"id","name","code","reconcile","chart_template_id/id","user_type_id/id"
"pcg_3453","Acomptes sur impôts sur les résultats","3453","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_34551","Etat - TVA récupérable sur immobilisations","34551","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3455207","Etat - TVA récupérable sur charges 7%","3455207","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3455210","Etat - TVA récupérable sur charges 10%","3455210","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3455214","Etat - TVA récupérable sur charges 14%","3455214","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3455220","Etat - TVA récupérable sur charges 20%","3455220","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3456","Etat - crédit de TVA (suivant déclaration)","3456","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3458","Etat - autres comptes débiteurs","3458","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3461","Associés - comptes d'apport en société","3461","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3462","Actionnaires - capital souscrit et appelé non versé","3462","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3463","Comptes courants des associés débiteurs","3463","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3464","Associés - opérations faites en commun","3464","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3467","Créances rattachées aux comptes d'associés","3467","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3468","Autres comptes d'associés débiteurs","3468","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3481","Créances sur cessions d'immobilisations","3481","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3482","Créances sur cessions d'éléments d'actif circulant","3482","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3487","Créances rattachées aux autres débiteurs","3487","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3488","Divers débiteurs","3488","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3491","Charges constatées d'avance","3491","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3493","Intérêts courus et non échus à  percevoir","3493","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3495","Comptes de répartition périodique des charges","3495","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3497","Comptes transitoires ou d'attente - débiteurs","3497","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3501","Actions, partie libérée","3501","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3502","Actions, partie non libérée","3502","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3504","Obligations","3504","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_35061","Bons de caisse","35061","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_35062","Bons de trésor","35062","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3508","Autres titres et valeurs de placement similaires","3508","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3701","Diminution des créances circulantes","3701","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3702","Augmentation des dettes circulantes","3702","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3911","Provisions pour dépréciation des marchandises","3911","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3912","Provisions pour dépréciation des matières et fournitures","3912","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3913","Provisions pour dépréciation des produits en cours","3913","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3914","Provisions pour dépréciation des produits intermédiaires","3914","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3915","Provisions pour dépréciation des produits finis","3915","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3941","Provisions pour dépréciation - fournisseurs débiteurs, avances et acomptes","3941","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3942","Provisions pour dépréciation des clients et comptes rattachés","3942","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3943","Provisions pour dépréciation du personnel - débiteur","3943","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3946","Provisions pour dépréciation des comptes d'associés débiteurs","3946","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3948","Provisions pour dépréciation des autres débiteurs","3948","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_3950","Provisions pour dépréciation des titres et valeurs de placement","3950","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4411","Fournisseurs","4411","True","l10n_kzc_temp_chart","account.data_account_type_payable"
"pcg_4413","Fournisseurs - retenues de garantie","4413","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4415","Fournisseurs - effets à  payer","4415","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4417","Fournisseurs - factures non parvenues","4417","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4418","Autres fournisseurs et comptes rattachés","4418","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4421","Clients - avances et acomptes reçus sur commandes en cours","4421","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4425","Clients - dettes pour emballages et matériel consignés","4425","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4427","Rabais, remises et ristournes à  accorder - avoirs à  établir","4427","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4428","Autres clients créditeurs","4428","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4432","Rémunérations dues au personnel","4432","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4433","Dépôts du personnel créditeurs","4433","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4434","Oppositions sur salaires","4434","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4437","Charges du personnel à  payer","4437","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4438","Personnel - autres créditeurs","4438","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4442","ALLOCATION FAMILIALES","4442","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4443","Caisses de retraite","4443","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4445","Mutuelles","4445","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4447","Charges sociales à  payer","4447","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4448","Autres organismes sociaux","4448","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_44521","Etat, taxe urbaine et taxe d'édilité","44521","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_44522","Etat, Taxe professionnelle (ex patente)","44522","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_44525","Etat, IR","44525","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4453","Etat, impôts sur les résultats","4453","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_445507","Etat, TVA facturée 7%","445507","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_445510","Etat, TVA facturée 10%","445510","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_445514","Etat, TVA facturée 14%","445514","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_445520","Etat, TVA facturée 20%","445520","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4456","Etat, TVA due (suivant déclarations)","4456","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4457","Etat, impôts et taxes à  payer","4457","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4458","Etat - autres comptes créditeurs","4458","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4461","Associés - capital à  rembourser","4461","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4462","Associés - versements reçus sur augmentation de capital","4462","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4463","Comptes courants des associés créditeurs","4463","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4464","Associés - opérations faites en commun","4464","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4465","Associés - dividendes à  payer","4465","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4468","Autres comptes d'associés - créditeurs","4468","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4481","Dettes sur acquisitions d'immobilisations","4481","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4483","Dettes sur acquisitions de titres et valeurs de placement","4483","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4484","Obligations échues à  rembourser","4484","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4485","Obligations, coupons à  payer","4485","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4487","Dettes rattachées aux autres créanciers","4487","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4488","Divers créanciers","4488","True","l10n_kzc_temp_chart","account.data_account_type_current_liabilities"
"pcg_4491","Produits constatés d'avance","4491","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4493","Intérêts courus et non échus à payer","4493","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4495","Comptes de répartition périodique des produits","4495","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4497","Comptes transitoires ou d'attente - créditeurs","4497","True","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4501","Provisions pour litiges","4501","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4502","Provisions pour garanties données aux clients","4502","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4505","Provisions pour amendes, doubles droits et pénalités","4505","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4506","Provisions pour pertes de change","4506","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4507","Provisions pour impôts","4507","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4508","Autres provisions pour risques et charges","4508","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4701","Augmentation des créances circulantes","4701","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_4702","Diminution des dettes circulantes","4702","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_51111","Chèques en portefeuille","51111","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_51112","Chèques à  l'encaissement","51112","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_51131","Effets échus à  encaisser","51131","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_51132","Effets à  l'encaissement","51132","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5118","Autres valeurs à  encaisser","5118","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5146","Chèques postaux","5146","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5148","Autres établissements financiers et assimilés (soldes débiteurs)","5148","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5165","Régies d'avances et accréditifs","5165","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5520","Crédits d'escompte","5520","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5530","Crédits de trésorerie","5530","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5548","Autres établissements financiers et assimilés (soldes créditeurs)","5548","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_5900","Provisions pour dépréciation des comptes de trésorerie","5900","False","l10n_kzc_temp_chart","account.data_account_type_current_assets"
"pcg_6111","Achats de marchandises ""groupe A""","6111","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6112","Achats de marchandises ""groupe B""","6112","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6114","Variation de stocks de marchandises","6114","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6118","Achats revendus de marchandises des exercices antérieurs","6118","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6119","Rabais, remises et ristournes obtenus sur achats de marchandises","6119","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61211","Achats de matières premières A","61211","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61212","Achats de matières premières B","61212","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61221","Achats de matières et fournitures A","61221","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61222","Achats de matières et fournitures B","61222","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61223","Achats de combustibles","61223","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61224","Achats de produits d'entretien","61224","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61225","Achats de fournitures d'atelier et d'usine","61225","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61226","Achats de fournitures de magasin","61226","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61227","Achats de fournitures de bureau","61227","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61231","Achats d'emballages perdus","61231","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61232","Achats d'emballages récupérables non identifiables","61232","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61233","Achats d'emballages à  usage mixte","61233","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61241","Variation des stocks de matières premières","61241","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61242","Variation des stocks de matières et fournitures consommables","61242","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61243","Variation des stocks des emballages","61243","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61251","Achats de fournitures non stockables (eau, électricité,,)","61251","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61252","Achats de fournitures d'entretien","61252","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61253","Achats de petit outillage et petit équipement","61253","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61254","Achats de fournitures de bureau","61254","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61261","Achats des travaux","61261","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61262","Achats des études","61262","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6128","Achats de matières et de fournitures des exercices antérieurs","6128","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61291","Rabais, remises et ristournes obtenus sur achats de matières premières","61291","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61292","Rabais, remises et ristournes obtenus sur achats de matières et fournitures consommables","61292","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61293","Rabais, remises et ristournes obtenus sur achats des emballages","61293","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61295","Rabais, remises et ristournes obtenus sur achats non stockés","61295","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61296","Rabais, remises et ristournes obtenus sur achats de travaux, études et prestations de service","61296","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61298","Rabais, remises et ristournes obtenus sur achats de matières et fournitures des exercices antérieurs","61298","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61311","Locations de terrains","61311","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61312","Locations de constructions","61312","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61313","Locations de matériel et d'outillage","61313","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61314","Locations de mobilier et de matériel de bureau","61314","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61315","Locations de matériel informatique","61315","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61316","Locations de matériel de transport","61316","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61317","Malis sur emballages rendus","61317","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61318","Locations et charges locatives diverses","61318","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61321","Redevances de crédit-bail - mobilier et matériel","61321","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61331","Entretien et réparations des biens immobiliers","61331","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61332","Entretien et réparations des biens mobiliers","61332","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61335","Maintenance","61335","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61341","Assurances multirisque (vol, incendie,R,C,)","61341","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61343","Assurances - risques d'exploitation","61343","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61345","Assurances - Matériel de transport","61345","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61351","Rémunérations du personnel occasionnel","61351","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61352","Rémunérations du personnel intérimaire","61352","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61353","Rémunérations du personnel détaché ou prêté à  l'entreprise","61353","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61361","Commissions et courtages","61361","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61365","Honoraires","61365","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61367","Frais d'actes et de contentieux","61367","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61371","Redevances pour brevets","61371","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61378","Autres redevances","61378","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61411","Études générales","61411","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61413","Recherches","61413","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61415","Documentation générale","61415","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61416","Documentation technique","61416","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61421","Transports du personnel","61421","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61425","Transports sur achats","61425","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61426","Transports sur ventes","61426","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61428","Autres transports","61428","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61431","Voyages et déplacements","61431","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61433","Frais de déménagement","61433","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61435","Missions","61435","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61436","Réceptions","61436","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61441","Annonces et insertions","61441","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61442","Échantillons, catalogues et imprimés publicitaires","61442","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61443","Foires et expositions","61443","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61444","Primes de publicité","61444","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61446","Publications","61446","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61447","Cadeaux à  la clientèle","61447","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61448","Autres charges de publicité et relations publiques","61448","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61451","Frais postaux","61451","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61456","Frais de télex et de télégrammes","61456","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61461","Cotisations","61461","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61462","Dons","61462","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61471","Frais d'achat et de vente des titres","61471","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61472","Frais sur effets de commerce","61472","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61473","Frais et commissions sur services bancaires","61473","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6149","Rabais, remises et ristournes obtenus sur autres charges externes","6149","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61611","Taxe urbaine et taxe d'édilité","61611","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61612","Patente","61612","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61615","Taxes locales","61615","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6165","Impôts et taxes directs","6165","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61671","Droits d'enregistrement et de timbre","61671","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_616731","La vignette","616731","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61678","Autres impôts, taxes et droits assimilés","61678","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6168","Impôts et taxes des exercices antérieurs","6168","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61711","Appointements et salaires","61711","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_617121","Primes de représentation","617121","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_617132","Indemnités de déplacement","617132","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61714","Commissions au personnel","61714","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61715","Rémunérations des administrateurs, gérants et associés","61715","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61741","Cotisations de sécurité sociale","61741","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61742","Cotisations aux caisses de retraite","61742","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61743","Cotisations aux mutuelles","61743","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61744","Prestations familiales","61744","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61745","Assurances accidents de travail","61745","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61761","Assurances groupe","61761","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
