"id","name","code","reconcile","chart_template_id/id","user_type_id/id"
"pcg_61762","Prestations de retraites","61762","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61763","Allocations aux oeuvres sociales","61763","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61764","Habillement et vêtements de travail","61764","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61765","Indemnités de préavis et de licenciement","61765","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61766","Médecine de travail, pharmacie","61766","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61768","Autres charges sociales diverses","61768","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61771","Appointements et salaires","61771","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61774","Charges sociales sur appointements et salaires de l'exploitant","61774","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6178","Charges du personnel des exercices antérieurs","6178","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6181","Jetons de présence","6181","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6182","Pertes sur créances irrécouvrables","6182","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6185","Pertes sur opérations faites en commun","6185","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6186","Transfert de profits sur opérations faites en commun","6186","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6188","Autres charges d'exploitation des exercices antérieurs","6188","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61911","D.E.A. des frais préliminaires","61911","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61912","D.E.A. des charges à  répartir","61912","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61921","D.E.A. de l'immobilisation en recherche et développement","61921","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61922","D.E.A. des brevets, marques, droits et valeurs similaires","61922","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61923","D.E.A. du fonds commercial","61923","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61928","D.E.A. des autres immobilisations incorporelles","61928","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61931","D.E.A. des terrains","61931","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61932","D.E.A. des constructions","61932","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61933","D.E.A. des installations techniques, matériel et outillage","61933","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61934","D.E.A. du matériel de transport","61934","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61935","D.E.A. des mobiliers, matériels de bureau et aménagements divers","61935","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61938","D.E.A. des autres immobilisations corporelles","61938","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61942","D.E.P. pour dépréciation des immobilisations incorporelles","61942","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61943","D.E.P. pour dépréciation des immobilisations corporelles","61943","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61955","D.E.P. pour risques et charges durables","61955","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61957","D.E.P. pour risques et charges momentanés","61957","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61961","D.E.P. pour dépréciation des stocks","61961","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61964","D.E.P. pour dépréciation des créances de l'actif circulant","61964","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61981","D.E. aux amortissements des exercices antérieurs","61981","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_61984","D.E. aux provisions des exercices antérieurs","61984","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_63111","Intérêts des emprunts","63111","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_63113","Intérêts des dettes rattachées à  des participations","63113","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_63114","Intérêts des comptes courants et dépôts créditeurs","63114","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_63115","Intérêts bancaires et sur opérations de financement","63115","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_63118","Autres intérêts des emprunts et dettes","63118","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6318","Charges d'intérêts des exercices antérieurs","6318","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_633","Pertes de change","633","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6331","Pertes de change propres à  l'exercice","6331","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6338","Pertes de change des exercices antérieurs","6338","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6382","Pertes sur créances liées à  des participations","6382","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6385","Charges nettes sur cession de titres et valeurs de placement","6385","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6386","Escomptes accordés","6386","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6388","Autres charges financières des exercices antérieurs","6388","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6391","Dotations aux amortissements des primes de remboursement des obligations","6391","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6392","Dotations aux provisions pour dépréciations des immobilisations financières","6392","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6393","Dotations aux provisions pour risques et charges financières","6393","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6394","Dotation aux provisions pour dépréciation des titres et valeurs de placement","6394","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6396","Dotations aux provisions pour dépréciation des comptes de trésorerie","6396","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6398","Dotations financières des exercices antérieurs","6398","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6512","VNA des immobilisations incorporelles cédées","6512","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6513","VNA des immobilisations corporelles cédées","6513","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6514","VNA provisions des immobilisations financières cédées (droits de propriété)","6514","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6518","VNA des immobilisations cédées des exercices antérieurs","6518","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6561","Subventions accordées de l'exercice","6561","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6568","Subventions accordées des exercices antérieurs","6568","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65811","Pénalités sur marchés","65811","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65812","Dédits","65812","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6582","Rappels d'impôts (autres que l'impôt sur les résultats)","6582","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65831","Pénalités et amendes fiscales","65831","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65833","Pénalités et amendes pénales","65833","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6585","Créances devenues irrécouvrables","6585","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65861","Dons","65861","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65862","Libéralités","65862","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65863","Lots","65863","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6588","Autres charges non courantes des exercices antérieurs","6588","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65911","D.A.E. de l'immobilisation en non-valeurs","65911","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65912","D.A.E. des immobilisations incorporelles","65912","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65913","D.A.E. des immobilisations corporelles","65913","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65941","D.N.C. pour amortissements dérogatoires","65941","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65942","D.N.C. pour plus-values en instance d'imposition","65942","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65944","D.N.C. pour investissements","65944","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65945","D.N.C. pour reconstitution de gisements","65945","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65946","D.N.C. pour acquisition et construction de logements","65946","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65955","D.N.C. aux provisions pour risques et charges durables","65955","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65957","D.N.C. aux provisions pour risques et charges momentanés","65957","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65962","D.N.C. aux provisions pour dépréciation de l'actif immobilisé","65962","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_65963","D.N.C. aux provisions pour dépréciation de l'actif circulant","65963","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6598","Dotations non courantes des exercices antérieurs","6598","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6701","Impôts sur les bénéfices","6701","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6705","Imposition minimale annuelle des sociétés","6705","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_6708","Rappels et dégrèvements d'impôts sur les résultats","6708","False","l10n_kzc_temp_chart","account.data_account_type_expenses"
"pcg_7111","Ventes de marchandises au Maroc","7111","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7113","Ventes de marchandises à  l'étranger","7113","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7118","Ventes de marchandises des exercices antérieurs","7118","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7119","Rabais, remises et ristournes accordés par l'entreprise","7119","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71211","Ventes de produits finis","71211","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71212","Ventes de produits intermédiaires","71212","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71217","Ventes de produits résiduels","71217","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71221","Ventes de produits finis","71221","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71222","Ventes de produits intermédiaires","71222","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71241","Travaux","71241","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71242","Etudes","71242","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71243","Prestations de services","71243","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71251","Travaux","71251","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71252","Etudes","71252","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71253","Prestations de services","71253","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7126","Redevances pour brevets, marques, droits et valeurs similaires","7126","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71271","Locations divers es reçues","71271","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71272","Commissions et courtages reçus","71272","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71273","Produits de services exploités dans l'intérêt du personnel","71273","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71275","Bonis sur reprises d'emballages consignés","71275","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71276","Ports et frais accessoires facturés","71276","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71278","Autres ventes et produits accessoires","71278","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7128","Ventes de biens et services produits des exercices antérieurs","7128","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71291","R,R,R accordées sur ventes au Maroc des biens produits","71291","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71292","R,R,R accordées sur ventes à  l'étranger des biens produits","71292","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71294","R,R,R accordées sur ventes au Maroc des services produits","71294","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71295","R,R,R accordées sur ventes à  l'étranger des services produits","71295","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71298","Rabais, remises et ristournes accordés sur ventes de B et S produits des exercices antérieurs","71298","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71311","Variation des stocks de biens produits en cours","71311","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71312","Variation des stocks de produits intermédiaires en cours","71312","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71317","Variation des stocks de produits résiduels en cours","71317","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71321","Variation des stocks de produits finis","71321","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71322","Variation des stocks de produits intermédiaires","71322","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71327","Variation des stocks de produits résiduels","71327","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71341","Variation des stocks de travaux en cours","71341","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71342","Variation des stocks d'études en cours","71342","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71343","Variation des stocks de prestations en cours","71343","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7141","Immobilisation en non valeurs produite","7141","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7142","Immobilisations incorporelles produites","7142","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7143","Immobilisations corporelles produites","7143","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7148","Immobilisations produites des exercices antérieurs","7148","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7161","Subventions d'exploitations reçues de l'exercice","7161","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7168","Subventions d'exploitation reçues des exercices antérieurs","7168","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7181","Jetons de présence reçus","7181","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7182","Revenus des immeubles non affectés à  l'exploitation","7182","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7185","Profits sur opérations faites en commun","7185","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7186","Transfert de pertes sur opérations faites en commun","7186","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7188","Autres produits d'exploitation des exercices antérieurs","7188","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7191","Reprises sur amortissements de l'immobilisation en non valeurs","7191","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7192","Reprises sur amortissements des immobilisations incorporelles","7192","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7193","Reprises sur amortissements des immobilisations corporelles","7193","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7194","Reprises sur provisions pour dépréciation des immobilisations","7194","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7195","Reprises sur provisions pour risques et charges","7195","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7196","Reprises sur provisions pour dépréciation de l'actif circulant","7196","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71971","T,C,E - Achats de marchandises","71971","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71972","T,C,E - Achats consommés de matières et fournitures","71972","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71973","T,C,E-Autres charges externes","71973","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71975","T,C,E - Impôts et taxes","71975","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71976","T,C,E - Charges de personnel","71976","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71978","T,C,E - Autres charges d'exploitation","71978","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71981","Reprises sur amortissements des exercices antérieurs","71981","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_71984","Reprises sur provisions des exercices antérieurs","71984","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7321","Revenus des titres de participation","7321","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7325","Revenus des titres immobilisés","7325","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7328","Produits des titres de participation et des autres titres immobilisés des exercices antérieurs","7328","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_733","Gains de change","733","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7331","Gains de change propres à  l'exercice","7331","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7338","Gains de change des exercices antérieurs","7338","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_73811","Intérêts des prêts","73811","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_73813","Revenus des autres créances financières","73813","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7383","Revenus des créances rattachées à  des participations","7383","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7384","Revenus des titres et valeurs de placement","7384","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7385","Produits nets sur cessions de titres et valeurs de placement","7385","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7386","Escomptes obtenus","7386","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7388","Intérêts et autres produits financiers des exercices antérieurs","7388","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7391","Reprises sur amortissements des primes de remboursement des obligations","7391","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7392","Reprises sur provisions pour dépréciation des immobilisations financières","7392","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7393","Reprises sur provisions pour risques et charges financières","7393","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7394","Reprise sur provisions pour dépréciation des titres et valeurs de placement","7394","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7396","Reprises sur provisions pour dépréciation des comptes de trésorerie","7396","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_73971","Transfert - Charges d'intérêts","73971","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_73973","Transfert - Pertes de change","73973","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_73978","Transfert - Autres charges financières","73978","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7398","Reprises sur dotations financières des exercices antérieurs","7398","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7512","Produits des cessions des immobilisations incorporelles","7512","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7513","Produits des cessions des immobilisations corporelles","7513","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7514","Produits des cessions des immobilisations financières (droits de propriété)","7514","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7518","Produits des cessions des immobilisations des exercices antérieurs","7518","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7561","Subventions d'équilibre reçues de l'exercice","7561","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7568","Subventions d'équilibre reçues des exercices antérieurs","7568","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7577","Reprises sur subventions d'investissement de l'exercice","7577","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7578","Reprises sur subventions d'investissement des exercices antérieurs","7578","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75811","Pénalités reçues sur marchés","75811","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75812","Dédits reçus","75812","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7582","Dégrèvement d'impôts (autres que l'impôt sur les résultats)","7582","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7585","Rentrées sur créances soldées","7585","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75861","Dons","75861","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75862","Libéralités","75862","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75863","Lots","75863","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7588","Autres produits non courants des exercices antérieurs","7588","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75911","R,A,E des immobilisations en non valeur","75911","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75912","R,A,E des immobilisations incorporelles","75912","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75913","R,A,E des immobilisations corporelles","75913","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75941","Reprises sur amortissements dérogatoires","75941","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75942","Reprises sur plus-values en instance d'imposition","75942","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75944","Reprises sur provisions pour investissements","75944","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75945","Reprises sur provisions pour reconstitution de gisements","75945","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75946","Reprises sur provisions pour acquisition et construction de logements","75946","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75955","Reprises sur provisions pour risques et charges durables","75955","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75957","Reprises sur provisions pour risques et charges momentanés","75957","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75962","R,N,C sur provisions pour dépréciation de l'actif immobilisé","75962","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_75963","R,N,C sur provisions pour dépréciation de l'actif circulant","75963","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7597","Transferts de charges non courantes","7597","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
"pcg_7598","Reprises non courantes des exercices antérieurs.","7598","False","l10n_kzc_temp_chart","account.data_account_type_other_income"
